date_time(UTC:PDT+7),vented_pressure(cm),water_temperature(deg_C),special_conductivity(microSiemens),discharge_flag
2022-12-23 02:00:00,192.75552,0.588,20.32,0
2022-12-23 02:30:00,192.786,0.648,20.26,0
2022-12-23 03:00:00,192.786,0.623,20.26,0
2022-12-23 03:30:00,192.72504,0.597,20.26,0
2022-12-23 04:00:00,192.786,0.572,20.27,0
2022-12-23 04:30:00,192.786,0.572,20.3,0
2022-12-23 05:00:00,192.75552,0.597,20.26,0
2022-12-23 05:30:00,192.69456,0.597,20.25,0
2022-12-23 06:00:00,192.72504,0.54,20.29,0
2022-12-23 06:30:00,192.72504,0.561,20.27,0
2022-12-23 07:00:00,192.81647999999998,0.586,20.23,0
2022-12-23 07:30:00,192.75552,0.535,20.31,0
2022-12-23 08:00:00,192.69456,0.535,20.31,0
2022-12-23 08:30:00,192.69456,0.535,20.29,0
2022-12-23 09:00:00,192.72504,0.586,20.25,0
2022-12-23 09:30:00,192.72504,0.535,20.25,0
2022-12-23 10:00:00,192.69456,0.509,20.23,0
2022-12-23 10:30:00,192.72504,0.561,20.19,0
2022-12-23 11:00:00,192.786,0.535,20.21,0
2022-12-23 11:30:00,192.69456,0.561,20.19,0
2022-12-23 12:00:00,192.69456,0.561,20.18,0
2022-12-23 12:30:00,192.69456,0.564,20.18,0
2022-12-23 13:00:00,192.69456,0.546,20.16,0
2022-12-23 13:30:00,192.66407999999998,0.623,20.08,0
2022-12-23 14:00:00,192.69456,0.603,20.08,0
2022-12-23 14:30:00,192.72504,0.579,20.08,0
2022-12-23 15:00:00,192.72504,0.557,20.08,0
2022-12-23 15:30:00,192.69456,0.557,20.05,0
2022-12-23 16:00:00,192.69456,0.557,20.05,0
2022-12-23 16:30:00,192.69456,0.533,20.07,0
2022-12-23 17:00:00,192.66407999999998,0.558,20.03,0
2022-12-23 17:30:00,192.66407999999998,0.557,20.03,0
2022-12-23 18:00:00,192.69456,0.553,19.99,0
2022-12-23 18:30:00,192.66407999999998,0.548,19.99,0
2022-12-23 19:00:00,192.72504,0.572,19.96,0
2022-12-23 19:30:00,192.66407999999998,0.589,19.94,0
2022-12-23 20:00:00,192.6336,0.553,19.96,0
2022-12-23 20:30:00,192.6336,0.601,19.92,0
2022-12-23 21:00:00,192.6336,0.599,19.9,0
2022-12-23 21:30:00,192.6336,0.565,19.92,0
2022-12-23 22:00:00,192.6336,0.615,19.88,0
2022-12-23 22:30:00,192.6336,0.615,19.88,0
2022-12-23 23:00:00,192.60312,0.564,19.9,0
2022-12-23 23:30:00,192.66407999999998,0.566,19.9,0
2022-12-24 00:00:00,192.60312,0.575,19.9,0
2022-12-24 00:30:00,192.6336,0.553,19.89,0
2022-12-24 01:00:00,192.60312,0.56,19.88,0
2022-12-24 01:30:00,192.6336,0.612,19.83,0
2022-12-24 02:00:00,192.6336,0.546,19.89,0
2022-12-24 02:30:00,192.60312,0.572,19.87,0
2022-12-24 03:00:00,192.57263999999998,0.572,19.87,0
2022-12-24 03:30:00,192.57263999999998,0.546,19.87,0
2022-12-24 04:00:00,192.57263999999998,0.574,19.85,0
2022-12-24 04:30:00,192.54216,0.603,19.81,0
2022-12-24 05:00:00,192.54216,0.577,19.83,0
2022-12-24 05:30:00,192.60312,0.604,19.79,0
2022-12-24 06:00:00,192.54216,0.578,19.83,0
2022-12-24 06:30:00,192.54216,0.606,19.81,0
2022-12-24 07:00:00,192.57263999999998,0.582,19.85,0
2022-12-24 07:30:00,192.51167999999998,0.557,19.87,0
2022-12-24 08:00:00,192.4812,0.583,19.85,0
2022-12-24 08:30:00,192.51167999999998,0.557,19.87,0
2022-12-24 09:00:00,192.51167999999998,0.557,19.87,0
2022-12-24 09:30:00,192.51167999999998,0.531,19.89,0
2022-12-24 10:00:00,192.51167999999998,0.531,19.89,0
2022-12-24 10:30:00,192.54216,0.583,19.85,0
2022-12-24 11:00:00,192.51167999999998,0.557,19.87,0
2022-12-24 11:30:00,192.4812,0.557,19.87,0
2022-12-24 12:00:00,192.51167999999998,0.557,19.87,0
2022-12-24 12:30:00,192.51167999999998,0.531,19.89,0
2022-12-24 13:00:00,192.51167999999998,0.583,19.85,0
2022-12-24 13:30:00,192.4812,0.557,19.87,0
2022-12-24 14:00:00,192.4812,0.557,19.87,0
2022-12-24 14:30:00,192.54216,0.608,19.83,0
2022-12-24 15:00:00,192.51167999999998,0.583,19.86,0
2022-12-24 15:30:00,192.4812,0.608,19.84,0
2022-12-24 16:00:00,192.4812,0.583,19.88,0
2022-12-24 16:30:00,192.51167999999998,0.581,19.86,0
2022-12-24 17:00:00,192.4812,0.553,19.9,0
2022-12-24 17:30:00,192.45072000000002,0.552,19.9,0
2022-12-24 18:00:00,192.4812,0.521,19.92,0
2022-12-24 18:30:00,192.45072000000002,0.52,19.91,0
2022-12-24 19:00:00,192.45072000000002,0.51,19.94,0
2022-12-24 19:30:00,192.42024,0.581,19.9,0
2022-12-24 20:00:00,192.45072000000002,0.549,19.92,0
2022-12-24 20:30:00,192.45072000000002,0.59,19.9,0
2022-12-24 21:00:00,192.45072000000002,0.513,19.96,0
2022-12-24 21:30:00,192.45072000000002,0.485,19.94,0
2022-12-24 22:00:00,192.45072000000002,0.484,19.93,0
2022-12-24 22:30:00,192.42024,0.432,19.99,0
2022-12-24 23:00:00,192.42024,0.513,19.91,0
2022-12-24 23:30:00,192.42024,0.497,19.94,0
2022-12-25 00:00:00,192.42024,0.524,19.92,0
2022-12-25 00:30:00,192.4812,0.553,19.87,0
2022-12-25 01:00:00,192.4812,0.56,19.85,0
2022-12-25 01:30:00,192.45072000000002,0.535,19.87,0
2022-12-25 02:00:00,192.45072000000002,0.514,19.87,0
2022-12-25 02:30:00,192.54216,0.572,19.81,0
2022-12-25 03:00:00,192.4812,0.572,19.79,0
2022-12-25 03:30:00,192.51167999999998,0.572,19.79,0
2022-12-25 04:00:00,192.4812,0.546,19.81,0
2022-12-25 04:30:00,192.45072000000002,0.572,19.79,0
2022-12-25 05:00:00,192.4812,0.52,19.83,0
2022-12-25 05:30:00,192.45072000000002,0.546,19.81,0
2022-12-25 06:00:00,192.45072000000002,0.546,19.81,0
2022-12-25 06:30:00,192.4812,0.546,19.79,0
2022-12-25 07:00:00,192.4812,0.572,19.79,0
2022-12-25 07:30:00,192.45072000000002,0.572,19.76,0
2022-12-25 08:00:00,192.42024,0.572,19.76,0
2022-12-25 08:30:00,192.45072000000002,0.495,19.8,0
2022-12-25 09:00:00,192.4812,0.443,19.82,0
2022-12-25 09:30:00,192.45072000000002,0.495,19.78,0
2022-12-25 10:00:00,192.45072000000002,0.496,19.74,0
2022-12-25 10:30:00,192.45072000000002,0.444,19.78,0
2022-12-25 11:00:00,192.45072000000002,0.446,19.78,0
2022-12-25 11:30:00,192.45072000000002,0.448,19.8,0
2022-12-25 12:00:00,192.45072000000002,0.498,19.74,0
2022-12-25 12:30:00,192.45072000000002,0.447,19.78,0
2022-12-25 13:00:00,192.45072000000002,0.446,19.78,0
2022-12-25 13:30:00,192.45072000000002,0.446,19.78,0
2022-12-25 14:00:00,192.42024,0.496,19.76,0
2022-12-25 14:30:00,192.42024,0.418,19.8,0
2022-12-25 15:00:00,192.38976000000002,0.496,19.74,0
2022-12-25 15:30:00,192.45072000000002,0.443,19.76,0
2022-12-25 16:00:00,192.42024,0.418,19.78,0
2022-12-25 16:30:00,192.45072000000002,0.495,19.74,0
2022-12-25 17:00:00,192.42024,0.469,19.76,0
2022-12-25 17:30:00,192.42024,0.495,19.74,0
2022-12-25 18:00:00,192.42024,0.495,19.76,0
2022-12-25 18:30:00,192.42024,0.512,19.76,0
2022-12-25 19:00:00,192.42024,0.506,19.74,0
2022-12-25 19:30:00,192.38976000000002,0.499,19.76,0
2022-12-25 20:00:00,192.35928,0.514,19.76,0
2022-12-25 20:30:00,192.38976000000002,0.488,19.8,0
2022-12-25 21:00:00,192.42024,0.513,19.78,0
2022-12-25 21:30:00,192.42024,0.508,19.8,0
2022-12-25 22:00:00,192.35928,0.509,19.82,0
2022-12-25 22:30:00,192.42024,0.51,19.82,0
2022-12-25 23:00:00,192.45072000000002,0.487,19.85,0
2022-12-25 23:30:00,192.38976000000002,0.564,19.81,0
2022-12-26 00:00:00,192.45072000000002,0.574,19.85,0
2022-12-26 00:30:00,192.4812,0.524,19.91,0
2022-12-26 01:00:00,192.45072000000002,0.527,19.91,0
2022-12-26 01:30:00,192.54216,0.535,19.92,0
2022-12-26 02:00:00,192.51167999999998,0.484,19.94,0
2022-12-26 02:30:00,192.51167999999998,0.509,19.92,0
2022-12-26 03:00:00,192.4812,0.51,19.94,0
2022-12-26 03:30:00,192.4812,0.509,19.96,0
2022-12-26 04:00:00,192.4812,0.509,19.96,0
2022-12-26 04:30:00,192.4812,0.536,19.94,0
2022-12-26 05:00:00,192.4812,0.546,19.94,0
2022-12-26 05:30:00,192.51167999999998,0.572,19.94,0
2022-12-26 06:00:00,192.51167999999998,0.572,19.94,0
2022-12-26 06:30:00,192.4812,0.572,19.96,0
2022-12-26 07:00:00,192.4812,0.572,19.96,0
2022-12-26 07:30:00,192.45072000000002,0.572,19.97,0
2022-12-26 08:00:00,192.4812,0.52,20.0,0
2022-12-26 08:30:00,192.6336,0.469,20.02,0
2022-12-26 09:00:00,192.51167999999998,0.495,20.0,0
2022-12-26 09:30:00,192.4812,0.495,20.02,0
2022-12-26 10:00:00,192.4812,0.469,20.02,0
2022-12-26 10:30:00,192.4812,0.495,20.02,0
2022-12-26 11:00:00,192.45072000000002,0.495,20.03,0
2022-12-26 11:30:00,192.4812,0.52,20.05,0
2022-12-26 12:00:00,192.45072000000002,0.52,20.05,0
2022-12-26 12:30:00,192.4812,0.495,20.09,0
2022-12-26 13:00:00,192.4812,0.495,20.07,0
2022-12-26 13:30:00,192.4812,0.547,20.05,0
2022-12-26 14:00:00,192.51167999999998,0.523,20.07,0
2022-12-26 14:30:00,192.51167999999998,0.5,20.13,0
2022-12-26 15:00:00,192.4812,0.499,20.13,0
2022-12-26 15:30:00,192.51167999999998,0.495,20.16,0
2022-12-26 16:00:00,192.4812,0.546,20.16,0
2022-12-26 16:30:00,192.45072000000002,0.546,20.2,0
2022-12-26 17:00:00,192.4812,0.546,20.21,0
2022-12-26 17:30:00,192.54216,0.495,20.27,0
2022-12-26 18:00:00,192.4812,0.536,20.23,0
2022-12-26 18:30:00,192.4812,0.531,20.27,0
2022-12-26 19:00:00,192.4812,0.55,20.25,0
2022-12-26 19:30:00,192.45072000000002,0.545,20.27,0
2022-12-26 20:00:00,192.4812,0.539,20.27,0
2022-12-26 20:30:00,192.45072000000002,0.539,20.29,0
2022-12-26 21:00:00,192.45072000000002,0.564,20.28,0
2022-12-26 21:30:00,192.4812,0.564,20.27,0
2022-12-26 22:00:00,192.4812,0.539,20.31,0
2022-12-26 22:30:00,192.51167999999998,0.564,20.28,0
2022-12-26 23:00:00,192.54216,0.59,20.26,0
2022-12-26 23:30:00,192.51167999999998,0.564,20.3,0
2022-12-27 00:00:00,192.51167999999998,0.567,20.32,0
2022-12-27 00:30:00,192.51167999999998,0.6,20.3,0
2022-12-27 01:00:00,192.51167999999998,0.55,20.34,0
2022-12-27 01:30:00,192.54216,0.575,20.34,0
2022-12-27 02:00:00,192.4812,0.601,20.32,0
2022-12-27 02:30:00,192.51167999999998,0.601,20.35,0
2022-12-27 03:00:00,192.4812,0.601,20.35,0
2022-12-27 03:30:00,192.54216,0.601,20.39,0
2022-12-27 04:00:00,192.35928,0.55,20.43,0
2022-12-27 04:30:00,192.51167999999998,0.575,20.43,0
2022-12-27 05:00:00,192.4812,0.601,20.41,0
2022-12-27 05:30:00,192.4812,0.55,20.45,0
2022-12-27 06:00:00,192.54216,0.582,20.43,0
2022-12-27 06:30:00,192.45072000000002,0.507,20.47,0
2022-12-27 07:00:00,192.4812,0.558,20.41,0
2022-12-27 07:30:00,192.35928,0.508,20.45,0
2022-12-27 08:00:00,192.29832000000002,0.56,20.43,0
2022-12-27 08:30:00,192.42024,0.558,20.43,0
2022-12-27 09:00:00,192.42024,0.556,20.43,0
2022-12-27 09:30:00,192.51167999999998,0.555,20.43,0
2022-12-27 10:00:00,192.54216,0.555,20.41,0
2022-12-27 10:30:00,192.54216,0.556,20.41,0
2022-12-27 11:00:00,192.51167999999998,0.583,20.39,0
2022-12-27 11:30:00,192.54216,0.585,20.37,0
2022-12-27 12:00:00,192.51167999999998,0.586,20.36,0
2022-12-27 12:30:00,192.66407999999998,0.561,20.38,0
2022-12-27 13:00:00,192.66407999999998,0.586,20.37,0
2022-12-27 13:30:00,192.69456,0.535,20.38,0
2022-12-27 14:00:00,192.81647999999998,0.586,20.34,0
2022-12-27 14:30:00,192.786,0.561,20.36,0
2022-12-27 15:00:00,192.786,0.561,20.36,0
2022-12-27 15:30:00,192.75552,0.561,20.34,0
2022-12-27 16:00:00,192.87744,0.535,20.38,0
2022-12-27 16:30:00,192.81647999999998,0.509,20.38,0
2022-12-27 17:00:00,192.87744,0.484,20.4,0
2022-12-27 17:30:00,192.99936,0.535,20.34,0
2022-12-27 18:00:00,193.06032,0.535,20.34,0
2022-12-27 18:30:00,193.21272000000002,0.586,20.28,0
2022-12-27 19:00:00,193.27368,0.561,20.34,0
2022-12-27 19:30:00,193.2432,0.458,20.37,0
2022-12-27 20:00:00,193.2432,0.509,20.31,0
2022-12-27 20:30:00,193.15176,0.509,20.31,0
2022-12-27 21:00:00,193.18224,0.509,20.34,0
2022-12-27 21:30:00,193.42608,0.535,20.31,0
2022-12-27 22:00:00,193.60896000000002,0.537,20.3,0
2022-12-27 22:30:00,193.66992000000002,0.54,20.29,0
2022-12-27 23:00:00,193.57848,0.571,20.27,0
2022-12-27 23:30:00,193.60896000000002,0.546,20.29,0
2022-12-28 00:00:00,193.48704,0.546,20.25,0
2022-12-28 00:30:00,193.48704,0.572,20.23,0
2022-12-28 01:00:00,193.66992000000002,0.597,20.17,0
2022-12-28 01:30:00,193.97472,0.546,20.21,0
2022-12-28 02:00:00,194.37096,0.546,20.21,0
2022-12-28 02:30:00,194.64528,0.546,20.18,0
2022-12-28 03:00:00,194.79768,0.546,20.14,0
2022-12-28 03:30:00,194.85864,0.52,20.14,0
2022-12-28 04:00:00,194.95008,0.52,20.14,0
2022-12-28 04:30:00,195.13296,0.52,20.11,0
2022-12-28 05:00:00,195.10247999999999,0.52,20.11,0
2022-12-28 05:30:00,195.28536,0.52,20.11,0
2022-12-28 06:00:00,195.40728,0.546,20.07,0
2022-12-28 06:30:00,195.59016,0.52,20.07,0
2022-12-28 07:00:00,195.62064,0.52,20.03,0
2022-12-28 07:30:00,195.74256,0.495,20.03,0
2022-12-28 08:00:00,195.834,0.495,20.03,0
2022-12-28 08:30:00,195.92544,0.495,20.0,0
2022-12-28 09:00:00,195.9864,0.469,19.98,0
2022-12-28 09:30:00,195.9864,0.444,19.98,0
2022-12-28 10:00:00,196.1388,0.423,19.97,0
2022-12-28 10:30:00,196.16928000000001,0.398,19.99,0
2022-12-28 11:00:00,196.19976,0.429,19.95,0
2022-12-28 11:30:00,196.26072,0.377,19.97,0
2022-12-28 12:00:00,196.32168,0.357,19.99,0
2022-12-28 12:30:00,196.26072,0.362,19.99,0
2022-12-28 13:00:00,196.35216,0.363,19.97,0
2022-12-28 13:30:00,196.35216,0.37,19.97,0
2022-12-28 14:00:00,196.35216,0.374,19.95,0
2022-12-28 14:30:00,196.47408,0.348,19.97,0
2022-12-28 15:00:00,196.38263999999998,0.348,19.99,0
2022-12-28 15:30:00,196.4436,0.399,19.93,0
2022-12-28 16:00:00,196.38263999999998,0.322,19.97,0
2022-12-28 16:30:00,196.41312,0.4,19.93,0
2022-12-28 17:00:00,196.4436,0.353,19.93,0
2022-12-28 17:30:00,196.41312,0.378,19.91,0
2022-12-28 18:00:00,196.41312,0.374,19.91,0
2022-12-28 18:30:00,196.35216,0.373,19.92,0
2022-12-28 19:00:00,196.26072,0.365,19.91,0
2022-12-28 19:30:00,196.35216,0.361,19.93,0
2022-12-28 20:00:00,196.26072,0.352,19.93,0
2022-12-28 20:30:00,196.2912,0.375,19.91,0
2022-12-28 21:00:00,196.26072,0.373,19.92,0
2022-12-28 21:30:00,196.23023999999998,0.344,19.93,0
2022-12-28 22:00:00,196.26072,0.366,19.92,0
2022-12-28 22:30:00,196.23023999999998,0.366,19.92,0
2022-12-28 23:00:00,196.23023999999998,0.418,19.88,0
2022-12-28 23:30:00,196.16928000000001,0.392,19.9,0
2022-12-29 00:00:00,196.19976,0.423,19.88,0
2022-12-29 00:30:00,196.1388,0.425,19.89,0
2022-12-29 01:00:00,196.1388,0.454,19.87,0
2022-12-29 01:30:00,196.07784,0.431,19.89,0
2022-12-29 02:00:00,196.07784,0.46,19.87,0
2022-12-29 02:30:00,196.10832000000002,0.491,19.83,0
2022-12-29 03:00:00,196.07784,0.491,19.83,0
2022-12-29 03:30:00,196.04736000000003,0.465,19.85,0
2022-12-29 04:00:00,196.01688000000001,0.465,19.82,0
2022-12-29 04:30:00,196.04736000000003,0.465,19.84,0
2022-12-29 05:00:00,196.01688000000001,0.465,19.84,0
2022-12-29 05:30:00,196.01688000000001,0.491,19.82,0
2022-12-29 06:00:00,196.01688000000001,0.465,19.85,0
2022-12-29 06:30:00,196.01688000000001,0.465,19.85,0
2022-12-29 07:00:00,195.92544,0.491,19.83,0
2022-12-29 07:30:00,195.92544,0.491,19.83,0
2022-12-29 08:00:00,195.89496,0.54,19.79,0
2022-12-29 08:30:00,195.9864,0.537,19.81,0
2022-12-29 09:00:00,195.95592000000002,0.509,19.83,0
2022-12-29 09:30:00,195.95592000000002,0.557,19.81,0
2022-12-29 10:00:00,195.95592000000002,0.531,19.83,0
2022-12-29 10:30:00,195.92544,0.557,19.81,0
2022-12-29 11:00:00,195.89496,0.559,19.81,0
2022-12-29 11:30:00,195.89496,0.561,19.81,0
2022-12-29 12:00:00,195.86448000000001,0.587,19.79,0
2022-12-29 12:30:00,195.834,0.588,19.79,0
2022-12-29 13:00:00,195.80352000000002,0.586,19.79,0
2022-12-29 13:30:00,195.80352000000002,0.558,19.81,0
2022-12-29 14:00:00,195.89496,0.557,19.81,0
2022-12-29 14:30:00,195.80352000000002,0.557,19.81,0
2022-12-29 15:00:00,195.80352000000002,0.583,19.77,0
2022-12-29 15:30:00,195.74256,0.606,19.75,0
2022-12-29 16:00:00,195.74256,0.604,19.75,0
2022-12-29 16:30:00,195.80352000000002,0.578,19.77,0
2022-12-29 17:00:00,196.10832000000002,0.552,19.79,0
2022-12-29 17:30:00,195.92544,0.599,19.75,0
2022-12-29 18:00:00,195.86448000000001,0.597,19.75,0
2022-12-29 18:30:00,196.01688000000001,0.597,19.75,0
2022-12-29 19:00:00,195.89496,0.623,19.72,0
2022-12-29 19:30:00,195.74256,0.623,19.72,0
2022-12-29 20:00:00,195.65112,0.623,19.72,0
2022-12-29 20:30:00,195.6816,0.566,19.74,0
2022-12-29 21:00:00,195.65112,0.638,19.68,0
2022-12-29 21:30:00,195.6816,0.612,19.7,0
2022-12-29 22:00:00,195.6816,0.586,19.7,0
2022-12-29 22:30:00,195.6816,0.638,19.7,0
2022-12-29 23:00:00,195.74256,0.586,19.74,0
2022-12-29 23:30:00,195.6816,0.586,19.72,0
2022-12-30 00:00:00,195.71208000000001,0.586,19.7,0
2022-12-30 00:30:00,195.71208000000001,0.612,19.68,0
2022-12-30 01:00:00,195.6816,0.613,19.66,0
2022-12-30 01:30:00,195.74256,0.592,19.68,0
2022-12-30 02:00:00,195.74256,0.623,19.64,0
2022-12-30 02:30:00,195.71208000000001,0.597,19.65,0
2022-12-30 03:00:00,195.74256,0.623,19.59,0
2022-12-30 03:30:00,195.71208000000001,0.649,19.55,0
2022-12-30 04:00:00,195.71208000000001,0.649,19.53,0
2022-12-30 04:30:00,195.71208000000001,0.623,19.53,0
2022-12-30 05:00:00,195.77304,0.623,19.52,0
2022-12-30 05:30:00,195.77304,0.623,19.52,0
2022-12-30 06:00:00,195.834,0.649,19.48,0
2022-12-30 06:30:00,195.77304,0.623,19.48,0
2022-12-30 07:00:00,195.71208000000001,0.623,19.46,0
2022-12-30 07:30:00,195.74256,0.623,19.43,0
2022-12-30 08:00:00,195.71208000000001,0.639,19.39,0
2022-12-30 08:30:00,195.6816,0.638,19.39,0
2022-12-30 09:00:00,195.71208000000001,0.638,19.37,0
2022-12-30 09:30:00,195.71208000000001,0.612,19.37,0
2022-12-30 10:00:00,195.62064,0.612,19.35,0
2022-12-30 10:30:00,195.62064,0.612,19.34,0
2022-12-30 11:00:00,195.6816,0.612,19.32,0
2022-12-30 11:30:00,195.71208000000001,0.637,19.28,0
2022-12-30 12:00:00,195.71208000000001,0.612,19.3,0
2022-12-30 12:30:00,195.71208000000001,0.586,19.3,0
2022-12-30 13:00:00,195.74256,0.637,19.23,0
2022-12-30 13:30:00,195.74256,0.611,19.23,0
2022-12-30 14:00:00,195.74256,0.662,19.19,0
2022-12-30 14:30:00,195.6816,0.635,19.17,0
2022-12-30 15:00:00,195.74256,0.633,19.15,0
2022-12-30 15:30:00,195.80352000000002,0.606,19.17,0
2022-12-30 16:00:00,195.74256,0.657,19.12,0
2022-12-30 16:30:00,195.92544,0.603,19.14,0
2022-12-30 17:00:00,195.89496,0.627,19.1,0
2022-12-30 17:30:00,195.86448000000001,0.627,19.08,0
2022-12-30 18:00:00,195.92544,0.576,19.1,0
2022-12-30 18:30:00,196.10832000000002,0.627,19.05,0
2022-12-30 19:00:00,195.9864,0.601,19.05,0
2022-12-30 19:30:00,196.01688000000001,0.601,19.01,0
2022-12-30 20:00:00,195.95592000000002,0.576,19.01,0
2022-12-30 20:30:00,196.04736000000003,0.652,18.95,0
2022-12-30 21:00:00,196.10832000000002,0.627,18.96,0
2022-12-30 21:30:00,196.23023999999998,0.601,18.97,0
2022-12-30 22:00:00,196.2912,0.55,18.98,0
2022-12-30 22:30:00,196.38263999999998,0.525,18.96,0
2022-12-30 23:00:00,196.53504,0.5,18.94,0
2022-12-30 23:30:00,196.47408,0.5,18.92,0
2022-12-31 00:00:00,196.53504,0.501,18.91,0
2022-12-31 00:30:00,196.596,0.526,18.89,0
2022-12-31 01:00:00,196.62648,0.576,18.83,0
2022-12-31 01:30:00,196.77888000000002,0.551,18.83,0
2022-12-31 02:00:00,196.71792,0.628,18.77,0
2022-12-31 02:30:00,196.596,0.603,18.77,0
2022-12-31 03:00:00,196.38263999999998,0.553,18.79,0
2022-12-31 03:30:00,196.41312,0.577,18.77,0
2022-12-31 04:00:00,196.41312,0.577,18.76,0
2022-12-31 04:30:00,196.56552,0.629,18.72,0
2022-12-31 05:00:00,196.65696,0.577,18.74,0
2022-12-31 05:30:00,196.7484,0.603,18.72,0
2022-12-31 06:00:00,196.7484,0.603,18.7,0
2022-12-31 06:30:00,196.96176,0.63,18.66,0
2022-12-31 07:00:00,197.0532,0.579,18.68,0
2022-12-31 07:30:00,197.0532,0.577,18.68,0
2022-12-31 08:00:00,197.0532,0.605,18.65,0
2022-12-31 08:30:00,197.38848000000002,0.604,18.65,0
2022-12-31 09:00:00,197.47992,0.605,18.63,0
2022-12-31 09:30:00,197.57136,0.605,18.61,0
2022-12-31 10:00:00,197.6628,0.605,18.61,0
2022-12-31 10:30:00,197.6628,0.579,18.61,0
2022-12-31 11:00:00,197.75424,0.58,18.61,0
2022-12-31 11:30:00,197.87616,0.582,18.59,0
2022-12-31 12:00:00,197.9676,0.53,18.63,0
2022-12-31 12:30:00,197.99808000000002,0.556,18.59,0
2022-12-31 13:00:00,197.9676,0.531,18.61,0
2022-12-31 13:30:00,198.05904,0.556,18.58,0
2022-12-31 14:00:00,197.54088,0.557,18.58,0
2022-12-31 14:30:00,198.21144,0.531,18.59,0
2022-12-31 15:00:00,198.24192,0.556,18.56,0
2022-12-31 15:30:00,198.05904,0.556,18.54,0
2022-12-31 16:00:00,198.18096,0.557,18.54,0
2022-12-31 16:30:00,198.21144,0.585,18.52,0
2022-12-31 17:00:00,198.36384,0.56,18.54,0
2022-12-31 17:30:00,198.39432000000002,0.535,18.54,0
2022-12-31 18:00:00,198.4248,0.586,18.52,0
2022-12-31 18:30:00,198.45528000000002,0.561,18.52,0
2022-12-31 19:00:00,198.5772,0.586,18.5,0
2022-12-31 19:30:00,198.5772,0.561,18.52,0
2022-12-31 20:00:00,198.60768000000002,0.612,18.48,0
2022-12-31 20:30:00,198.66864,0.586,18.5,0
2022-12-31 21:00:00,198.69912,0.612,18.48,0
2022-12-31 21:30:00,198.76008,0.561,18.5,0
2022-12-31 22:00:00,198.79056,0.561,18.48,0
2022-12-31 22:30:00,198.79056,0.535,18.48,0
2022-12-31 23:00:00,198.85152,0.509,18.47,0
2022-12-31 23:30:00,198.91248,0.509,18.43,0
2023-01-01 00:00:00,199.00392,0.458,18.45,0
2023-01-01 00:30:00,199.09536,0.432,18.47,0
2023-01-01 01:00:00,199.12584,0.432,18.45,0
2023-01-01 01:30:00,199.21728,0.432,18.45,0
2023-01-01 02:00:00,198.72959999999998,0.432,18.45,0
2023-01-01 02:30:00,198.48576,0.407,18.47,0
2023-01-01 03:00:00,198.08952,0.432,18.47,0
2023-01-01 03:30:00,198.54672000000002,0.432,18.45,0
2023-01-01 04:00:00,198.60768000000002,0.458,18.43,0
2023-01-01 04:30:00,198.60768000000002,0.432,18.45,0
2023-01-01 05:00:00,198.76008,0.407,18.45,0
2023-01-01 05:30:00,198.91248,0.384,18.47,0
2023-01-01 06:00:00,198.91248,0.387,18.47,0
2023-01-01 06:30:00,199.15632,0.467,18.41,0
2023-01-01 07:00:00,199.1868,0.418,18.45,0
2023-01-01 07:30:00,199.24776,0.418,18.43,0
2023-01-01 08:00:00,199.7964,0.443,18.41,0
2023-01-01 08:30:00,200.04023999999998,0.443,18.45,0
2023-01-01 09:00:00,199.88784,0.443,18.45,0
2023-01-01 09:30:00,199.70496,0.469,18.41,0
2023-01-01 10:00:00,199.43064,0.421,18.43,0
2023-01-01 10:30:00,199.58304,0.424,18.43,0
2023-01-01 11:00:00,199.67448000000002,0.399,18.45,0
2023-01-01 11:30:00,199.67448000000002,0.449,18.41,0
2023-01-01 12:00:00,199.67448000000002,0.424,18.41,0
2023-01-01 12:30:00,199.61352000000002,0.399,18.45,0
2023-01-01 13:00:00,199.644,0.376,18.45,0
2023-01-01 13:30:00,199.4916,0.375,18.45,0
2023-01-01 14:00:00,199.55256,0.402,18.43,0
2023-01-01 14:30:00,199.55256,0.376,18.45,0
2023-01-01 15:00:00,199.55256,0.429,18.41,0
2023-01-01 15:30:00,199.61352000000002,0.377,18.45,0
2023-01-01 16:00:00,199.70496,0.377,18.47,0
2023-01-01 16:30:00,199.73544,0.429,18.43,0
2023-01-01 17:00:00,199.70496,0.428,18.45,0
2023-01-01 17:30:00,199.73544,0.427,18.45,0
2023-01-01 18:00:00,199.76592000000002,0.428,18.47,0
2023-01-01 18:30:00,199.7964,0.402,18.5,0
2023-01-01 19:00:00,199.7964,0.429,18.48,0
2023-01-01 19:30:00,199.88784,0.402,18.52,0
2023-01-01 20:00:00,199.91832,0.427,18.52,0
2023-01-01 20:30:00,199.94879999999998,0.398,18.56,0
2023-01-01 21:00:00,200.00976,0.426,18.58,0
2023-01-01 21:30:00,199.85736000000003,0.452,18.56,0
2023-01-01 22:00:00,200.07072,0.45,18.56,0
2023-01-01 22:30:00,200.07072,0.449,18.56,0
2023-01-01 23:00:00,200.00976,0.424,18.58,0
2023-01-01 23:30:00,200.04023999999998,0.403,18.59,0
2023-01-02 00:00:00,200.07072,0.403,18.61,0
2023-01-02 00:30:00,200.04023999999998,0.41,18.63,0
2023-01-02 01:00:00,200.07072,0.388,18.65,0
2023-01-02 01:30:00,200.00976,0.416,18.65,0
